Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End
23,0,4,5.8,2.5,3.0,4,93,Poor,Early,Late,Early,Early
18,1,1,7.8,7.3,2.4,1,2,Good,Medium,Late,Early,Early
22,2,4,6.0,4.9,2.2,2,93,Poor,Late,Late,Early,Early
23,2,1,6.4,10.1,3.0,5,5,Good,Early,Late,Early,Early
21,1,4,7.1,10.8,2.6,4,92,Good,Medium,Late,Early,Early
21,1,3,8.4,4.2,1.2,3,7,Average,Late,Late,Early,Early
21,1,1,8.9,2.8,2.5,5,43,Average,Late,Early,Early,Early
21,2,2,7.8,9.4,3.4,4,108,Poor,Early,Late,Early,Medium
21,1,2,6.1,3.3,2.4,5,106,Good,Late,Late,Early,Early
23,2,4,6.1,9.9,1.2,2,107,Poor,Medium,Early,Early,Medium
23,0,2,7.7,5.1,3.4,3,32,Average,Late,Early,Early,Early
20,2,1,5.2,8.0,1.6,4,80,Poor,Late,Late,Early,Early
25,2,2,4.6,1.1,1.8,0,111,Poor,Early,Late,Early,Medium
19,0,3,5.8,7.5,1.5,3,74,Poor,Early,Late,Early,Medium
24,2,3,5.4,5.4,2.0,0,76,Average,Medium,Late,Early,Medium
21,1,4,5.5,7.0,3.3,5,49,Good,Late,Late,Early,Early
18,1,1,5.2,2.0,2.6,1,10,Poor,Medium,Early,Early,Early
24,2,3,4.2,8.8,1.6,3,94,Good,Late,Late,Early,Medium
23,1,3,4.1,10.4,3.6,5,27,Good,Late,Late,Early,Early
18,2,1,8.9,2.6,3.6,0,107,Poor,Late,Late,Early,Early
18,1,2,6.1,1.1,3.6,2,69,Good,Late,Late,Early,Early
18,1,2,5.9,0.3,1.7,2,40,Poor,Early,Late,Early,Medium
20,2,4,7.4,7.7,2.4,1,15,Good,Late,Early,Early,Medium
23,1,2,5.1,7.3,4.0,3,67,Good,Late,Late,Early,Early
18,2,1,8.7,6.6,3.3,3,98,Good,Medium,Early,Early,Medium
21,1,3,7.9,2.8,1.1,3,47,Poor,Late,Medium,Early,Early
22,1,2,4.4,4.7,1.2,5,55,Poor,Early,Early,Early,Early
18,0,4,6.1,7.1,2.4,1,63,Good,Early,Early,Early,Early
20,0,2,8.4,6.0,3.7,3,58,Average,Early,Medium,Early,Early
24,2,1,8.7,11.9,2.6,5,89,Poor,Late,Medium,Early,Early
23,0,4,6.3,1.6,2.5,2,61,Average,Medium,Late,Early,Early
25,2,2,7.1,8.3,1.3,0,120,Average,Medium,Early,Early,Early
20,0,4,4.8,4.9,3.0,5,75,Poor,Early,Early,Early,Early
18,1,1,9.0,5.1,3.5,2,10,Poor,Late,Late,Early,Early
23,2,3,5.2,8.6,2.1,2,100,Good,Late,Early,Early,Early
22,2,1,8.7,8.3,3.3,0,88,Average,Late,Early,Early,Early
18,1,1,7.2,11.9,3.9,2,17,Poor,Late,Late,Early,Medium
20,2,1,7.0,1.5,1.6,1,18,Good,Late,Medium,Early,Medium
19,2,1,6.6,1.2,2.6,0,86,Poor,Late,Late,Early,Early
21,0,3,5.2,8.7,1.9,2,54,Poor,Early,Late,Early,Medium
25,2,3,4.9,6.9,3.4,4,101,Good,Medium,Late,Early,Early
24,1,4,5.1,3.3,2.7,5,117,Poor,Early,Late,Early,Early
20,0,2,4.9,1.0,2.9,2,81,Poor,Late,Late,Early,Medium
23,0,3,7.9,1.0,3.4,1,25,Average,Late,Early,Early,Early
25,1,3,5.8,10.7,2.2,3,5,Good,Late,Early,Early,Medium
25,1,2,4.3,2.3,3.7,2,3,Poor,Medium,Late,Early,Early
25,0,3,8.8,3.9,2.6,3,107,Average,Medium,Early,Early,Medium
18,2,1,8.4,2.7,1.5,4,114,Poor,Medium,Medium,Early,Early
21,0,1,8.6,4.3,3.1,2,28,Poor,Late,Early,Early,Early
18,1,2,9.0,0.8,3.4,0,58,Good,Late,Late,Early,Early
23,0,4,4.9,6.2,2.0,3,97,Poor,Late,Late,Early,Early
18,1,4,6.0,0.8,3.6,4,16,Good,Medium,Early,Early,Early
19,0,2,7.8,9.6,3.7,0,106,Average,Late,Early,Early,Medium
21,2,2,7.5,2.8,1.8,0,42,Poor,Medium,Late,Early,Early
21,0,1,4.8,6.5,4.0,0,116,Average,Medium,Medium,Early,Early
23,0,4,8.1,10.6,1.4,0,79,Good,Late,Medium,Early,Early
24,1,3,5.1,7.8,1.6,2,65,Good,Late,Late,Early,Early
19,1,1,5.1,6.4,1.6,5,33,Poor,Early,Late,Early,Medium
20,1,2,6.7,3.9,3.7,2,118,Good,Medium,Late,Early,Early
18,0,4,7.0,4.0,3.0,2,7,Poor,Early,Late,Early,Early
22,2,3,6.9,8.0,1.5,4,12,Good,Medium,Late,Early,Early
18,1,3,4.5,11.9,2.3,4,105,Average,Late,Late,Early,Early
25,1,1,8.4,7.9,2.8,5,7,Good,Late,Medium,Early,Medium
18,0,4,5.3,6.7,1.3,4,93,Average,Medium,Late,Early,Early
20,1,4,4.6,8.8,3.6,1,95,Poor,Late,Medium,Early,Early
18,2,2,8.4,5.6,3.4,5,99,Poor,Late,Late,Early,Medium
19,2,4,8.8,0.7,2.5,4,110,Average,Late,Early,Early,Medium
19,1,4,8.3,6.7,3.9,5,93,Average,Late,Early,Early,Early
21,1,1,8.0,11.5,2.3,2,64,Good,Medium,Late,Early,Early
23,0,4,7.3,2.1,4.0,2,42,Poor,Late,Late,Early,Early
24,2,3,6.8,8.3,3.0,5,38,Good,Medium,Medium,Early,Early
22,2,1,4.4,2.4,2.9,1,80,Average,Medium,Early,Early,Medium
25,1,1,6.0,6.4,1.5,1,58,Poor,Late,Late,Early,Early
18,0,2,5.9,1.2,3.6,5,83,Good,Late,Medium,Early,Early
18,2,4,5.3,5.4,2.3,4,87,Average,Late,Early,Early,Early
20,2,2,7.6,9.1,1.5,3,113,Good,Late,Medium,Early,Early
23,0,3,6.5,4.2,1.0,1,85,Good,Medium,Medium,Early,Early
19,0,1,4.4,8.0,2.7,0,92,Poor,Early,Late,Early,Early
22,2,1,5.1,9.5,2.6,2,85,Poor,Late,Late,Early,Early
21,2,1,7.4,11.1,3.2,5,43,Average,Late,Medium,Early,Early
19,0,3,4.4,2.8,3.7,0,8,Poor,Late,Late,Early,Early
25,2,3,8.3,4.8,1.2,5,36,Poor,Late,Late,Early,Early
23,1,2,6.5,1.8,3.2,2,73,Average,Late,Medium,Early,Early
25,1,2,6.4,11.9,1.6,2,35,Good,Late,Late,Early,Early
24,0,2,7.0,11.1,3.6,1,100,Good,Late,Late,Early,Early
21,0,4,8.1,6.5,3.5,1,91,Poor,Early,Late,Early,Early
24,0,1,5.7,10.1,2.6,0,27,Average,Late,Late,Early,Early
20,1,1,7.4,6.3,3.1,5,41,Average,Early,Early,Early,Early
25,2,2,6.8,7.5,1.9,2,42,Average,Late,Medium,Early,Medium
20,1,1,5.3,1.1,2.4,0,84,Good,Late,Late,Early,Medium
18,2,2,8.4,9.1,3.5,3,87,Poor,Early,Early,Early,Early
24,1,4,8.0,1.5,2.4,0,41,Poor,Late,Late,Early,Early
23,2,4,7.3,9.9,2.1,4,103,Average,Early,Early,Early,Medium
25,1,3,8.3,9.4,2.5,0,65,Poor,Medium,Late,Early,Early
22,0,4,8.3,8.5,3.5,4,54,Average,Medium,Medium,Early,Early
21,1,2,7.5,0.4,2.0,4,71,Poor,Late,Medium,Early,Early
19,2,4,8.2,3.6,1.5,4,47,Good,Medium,Early,Early,Medium
23,1,3,7.5,3.2,3.1,3,90,Poor,Medium,Early,Early,Early
23,1,1,7.4,4.3,3.5,0,21,Average,Late,Medium,Early,Early
20,1,2,7.1,1.1,1.3,0,100,Average,Early,Medium,Early,Early
24,0,1,7.8,11.2,1.7,3,26,Average,Medium,Late,Early,Medium
25,1,3,4.8,6.6,1.4,2,120,Average,Late,Late,Early,Early
25,0,3,8.4,3.7,2.0,1,92,Poor,Late,Late,Early,Early
18,0,3,8.4,4.8,2.4,0,66,Good,Late,Medium,Early,Early
18,1,1,4.1,5.4,3.2,1,107,Average,Late,Late,Early,Early
21,1,1,8.1,7.2,3.0,5,12,Poor,Late,Late,Early,Early
20,1,1,4.6,6.2,2.9,5,44,Average,Medium,Late,Early,Early
23,2,1,5.7,11.0,2.1,3,9,Poor,Late,Medium,Early,Medium
25,1,3,7.7,6.0,3.5,5,99,Poor,Late,Early,Early,Early
22,0,3,4.8,11.9,2.4,5,8,Poor,Late,Late,Early,Early
20,1,2,8.1,10.2,3.9,2,53,Poor,Late,Late,Early,Early
21,2,2,8.2,2.5,2.9,2,119,Poor,Medium,Early,Early,Early
21,1,1,6.5,11.2,1.4,2,118,Average,Early,Early,Early,Early
20,2,4,4.0,1.4,3.0,5,26,Poor,Late,Medium,Early,Early
21,2,4,5.4,9.8,2.0,3,33,Poor,Early,Medium,Early,Early
20,1,3,7.1,4.6,3.1,4,114,Good,Late,Medium,Early,Early
19,0,3,8.9,10.5,1.2,4,0,Good,Late,Medium,Early,Early
20,2,3,7.2,10.4,1.5,1,31,Average,Medium,Late,Early,Medium
24,1,2,5.3,9.7,3.6,4,88,Good,Early,Medium,Early,Medium
20,1,2,7.2,9.5,1.7,4,92,Average,Late,Late,Early,Early
21,0,3,6.7,3.7,3.5,2,70,Good,Late,Late,Early,Early
25,2,3,7.9,1.0,1.8,2,112,Poor,Medium,Medium,Early,Early
24,2,3,4.5,4.8,2.9,5,66,Good,Medium,Early,Early,Medium
21,1,4,7.8,2.1,3.1,1,83,Good,Medium,Late,Early,Early
18,1,2,6.7,8.3,2.5,0,19,Average,Medium,Late,Early,Medium
18,0,4,8.8,4.2,1.9,1,116,Average,Late,Early,Early,Early
25,0,4,5.7,11.7,1.6,1,93,Average,Early,Early,Early,Medium
25,2,3,7.2,7.7,1.1,3,34,Poor,Late,Medium,Early,Medium
24,2,3,8.7,9.9,1.9,5,98,Good,Late,Medium,Early,Medium
19,1,1,4.5,1.6,3.0,3,112,Poor,Medium,Late,Early,Early
25,2,1,8.7,10.3,3.8,1,102,Good,Medium,Early,Early,Early
18,0,4,7.4,11.1,3.6,1,90,Good,Early,Early,Early,Early
20,0,2,4.3,5.8,3.3,1,89,Average,Medium,Medium,Early,Early
21,1,3,5.5,7.3,3.4,4,77,Poor,Late,Late,Early,Early
