0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Cluster_ID
0.6281061635462405,1.3086651044041808,0.4918308442810104,0.0859677804144685,0.4372960393582323,-1.193867805378029,-0.8699059029386695,-0.1803935631165442,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,-1.2177154060286006,0.4918308442810104,-0.1835236942390372,0.4660958312021622,0.0873561808813194,-0.2748950254156398,-0.4079477266189654,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,0.0454748491877901,-1.336536606577765,-0.3182694315657904,0.8116933333293219,1.7180048906659442,1.5101376071534494,1.5547069335894166,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,0.0454748491877901,1.406014569710398,0.2207135177412218,-1.261891679433635,1.4850550749824265,-1.4649167804616994,-0.2657263744299522,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2
-1.5170651600406484,-1.2177154060286006,-0.4223528811483772,-1.1267438555263092,0.7540937496414617,-1.6597674367450646,-1.4649167804616994,-1.5172742736932685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,1.3086651044041808,-1.336536606577765,-1.0593709868629322,1.4164889620518508,-1.193867805378029,0.3201158521073898,-0.2941706448677548,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,1.2313065476918703,-1.0890929283700552,-1.310342713219788,-0.2748950254156398,-0.5501690788079786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.0571404282636183,0.0454748491877901,0.4918308442810104,1.5007980223453758,-0.8874943854625456,0.7862056279318731,0.3201158521073898,-0.4648362674945706,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.088030895323271,0.0454748491877901,0.4918308442810104,-0.3856423002291668,1.6468872968032902,1.1356303514571495,1.5101376071534494,-0.2941706448677548,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,-1.336536606577765,-0.7225066435460495,-1.0890929283700552,-1.07739289753627,-0.2748950254156398,0.3031590343261005,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.229962365888515,-1.2177154060286006,-1.336536606577765,0.4902049923947282,1.2436902109882713,-0.0291187269604396,0.9151267296304196,-0.4932805379323733,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,1.3086651044041808,-0.4223528811483772,-0.3182694315657904,-0.0235006301446468,1.1356303514571495,-0.8699059029386695,-1.4319414623798603,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.486174692980996,1.3086651044041808,1.406014569710398,-1.598353936169945,-0.8586945936186156,0.7862056279318731,0.9151267296304196,-0.749278971872597,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0571404282636183,1.3086651044041808,-0.4223528811483772,-1.1267438555263092,1.272490002832201,0.0873561808813194,1.5101376071534494,1.0995986065845744,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.6281061635462405,-1.2177154060286006,-1.336536606577765,0.759696467048234,-0.1962993812082266,0.3203059965648369,-0.2748950254156398,-1.1190544875640314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,-0.4223528811483772,0.5575778610581045,0.062898745387143,-0.0291187269604396,1.5101376071534494,-1.7448284371956893,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0571404282636183,1.3086651044041808,-1.336536606577765,-1.598353936169945,-0.4842972996475262,-0.7279681740109933,-0.8699059029386695,0.6444902795797322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,1.3086651044041808,-0.4223528811483772,-0.9246252495361796,0.3220968719825124,0.2038310887230784,-1.4649167804616994,0.5022689273907189,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.6589966306058929,-1.2177154060286006,-1.336536606577765,-0.8572523808728028,-1.146692512057915,0.669730720090114,-1.4649167804616994,1.0427100657089692,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,1.3086651044041808,-1.336536606577765,0.6249507297214815,-0.3690981322718063,1.2521052592989086,1.5101376071534494,-1.4034971919420576,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,-1.336536606577765,-1.598353936169945,1.6180875049593604,0.4367809044065959,0.3201158521073898,-1.5172742736932685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,1.406014569710398,-1.3288624615164386,-0.8298948017746856,0.9026805357736316,-0.2748950254156398,-0.8061675127482023,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,1.3086651044041808,-0.4223528811483772,1.0291879417017404,0.5524952067339522,-1.193867805378029,-0.2748950254156398,-1.0906102171262286,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.5170651600406484,-1.2177154060286006,-0.4223528811483772,-1.0593709868629322,-0.599496467023246,-0.1455936348021986,-1.4649167804616994,-1.7163841667578867,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,0.5575778610581045,0.9556922925489716,-1.7762423445868236,0.9151267296304196,1.355597040524798,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,-1.2177154060286006,-1.336536606577765,-0.8572523808728028,-1.261891679433635,-0.9609179896945113,-0.8699059029386695,1.0995986065845744,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.6589966306058929,-1.2177154060286006,-0.4223528811483772,-1.3288624615164386,1.6180875049593604,0.7862056279318731,0.9151267296304196,-1.3181643806286498,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.0571404282636183,-1.2177154060286006,-0.4223528811483772,-0.8572523808728028,-0.1674995893642965,1.7180048906659442,0.9151267296304196,-1.4603857328176628,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.1990718988288627,-1.2177154060286006,-1.336536606577765,0.759696467048234,-0.9162941773064756,-1.4268176210615466,1.5101376071534494,-0.2657263744299522,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.5170651600406484,0.0454748491877901,0.4918308442810104,1.2313065476918703,-1.4634902223411446,-0.3785434504857162,-1.4649167804616994,1.4978183927138111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.0571404282636183,-1.2177154060286006,-1.336536606577765,1.163933679028493,-1.146692512057915,1.019155443615391,-1.4649167804616994,-1.1190544875640314,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-1.088030895323271,-1.2177154060286006,-0.4223528811483772,-0.3182694315657904,0.062898745387143,-1.07739289753627,-1.4649167804616994,-0.976833135375018,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,1.3086651044041808,-1.336536606577765,0.5575778610581045,-0.570696675179316,0.2038310887230784,1.5101376071534494,-0.5786133492457812,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,-1.2177154060286006,0.4918308442810104,-0.991998118199556,1.1284910436125513,0.7862056279318731,0.3201158521073898,-1.0906102171262286,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.229962365888515,1.3086651044041808,-1.336536606577765,-0.6551337748826732,-0.2250991730521565,0.3203059965648369,0.9151267296304196,1.0427100657089692,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,0.0454748491877901,-0.4223528811483772,1.3660522850186232,-0.8586945936186156,-1.07739289753627,1.5101376071534494,-0.0950607518031363,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.088030895323271,0.0454748491877901,0.4918308442810104,-1.598353936169945,0.4084962475143024,-0.4950183583274752,-0.2748950254156398,0.7582673613309427,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.088030895323271,0.0454748491877901,1.406014569710398,-1.396235330179815,0.7252939577975319,1.019155443615391,-0.8699059029386695,1.0995986065845744,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,-0.4223528811483772,-0.991998118199556,-1.146692512057915,0.2038310887230784,0.3201158521073898,0.0471606003858768,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.088030895323271,1.3086651044041808,0.4918308442810104,-1.598353936169945,-1.146692512057915,-1.7762423445868236,-0.2748950254156398,0.5876017387041269,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2
0.1990718988288627,-1.2177154060286006,0.4918308442810104,-1.0593709868629322,-1.6074891815607943,0.9026805357736316,0.9151267296304196,1.583151204027219,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.088030895323271,0.0454748491877901,1.406014569710398,0.2880863864045987,0.8116933333293219,-1.6597674367450646,-1.4649167804616994,-1.0052774058128209,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,-1.2177154060286006,-1.336536606577765,-0.2508965629024141,0.5812949985778821,0.7862056279318731,0.9151267296304196,-1.3466086510664523,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,1.3086651044041808,-1.336536606577765,1.3660522850186232,-0.0811002138325067,-1.07739289753627,1.5101376071534494,-0.4648362674945706,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,1.3086651044041808,-0.4223528811483772,1.0965608103651168,1.186090627300411,1.6015299828241851,-0.8699059029386695,0.5022689273907189,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,1.3086651044041808,1.406014569710398,-0.52038803755592,1.070891459924691,-0.4950183583274752,1.5101376071534494,1.1564871474601797,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,-1.336536606577765,-0.7898795122094264,0.2932970801385826,-0.6114932661692343,0.3201158521073898,0.815155902206548,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,1.406014569710398,-0.3856423002291668,1.272490002832201,-1.310342713219788,0.3201158521073898,-0.1519492926787416,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
0.1990718988288627,-1.2177154060286006,-1.336536606577765,0.355459255067975,-1.0026935528382654,-0.7279681740109933,-0.8699059029386695,0.3600475752017058,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.486174692980996,-1.2177154060286006,0.4918308442810104,-0.7898795122094264,-1.3482910549654248,1.2521052592989086,-0.2748950254156398,-1.0337216762506234,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0571404282636183,1.3086651044041808,-1.336536606577765,0.4228321237313513,-0.8010950099307557,1.7180048906659442,-0.2748950254156398,1.5547069335894166,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,0.0454748491877901,1.406014569710398,-0.3182694315657904,-1.5210898060290046,-0.4950183583274752,0.3201158521073898,-0.2941706448677548,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,1.3086651044041808,0.4918308442810104,0.2207135177412218,0.1204983290750029,-0.2620685426439577,0.3201158521073898,-0.6070576196835838,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.5170651600406484,1.3086651044041808,0.4918308442810104,-0.1835236942390372,1.5028883375836404,0.7862056279318731,-1.4649167804616994,-0.123505022240939,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,-1.2177154060286006,0.4918308442810104,-0.6551337748826732,-1.5786893897168643,1.3685801671406677,-0.2748950254156398,-0.4648362674945706,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.088030895323271,1.3086651044041808,1.406014569710398,1.5007980223453758,-1.2906914712775648,0.3203059965648369,-0.8699059029386695,0.8720444430821532,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,-0.4223528811483772,0.8944422043749872,-0.1674995893642965,-0.3785434504857162,-0.2748950254156398,1.1849314178979822,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,0.0454748491877901,-0.4223528811483772,-1.1941167241896855,1.5028883375836404,-0.3785434504857162,-1.4649167804616994,-0.8346117831860049,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-1.088030895323271,-1.2177154060286006,-0.4223528811483772,1.2313065476918703,-0.628296258867176,0.669730720090114,1.5101376071534494,-0.749278971872597,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,0.0454748491877901,1.406014569710398,-0.048777956912284,0.0340989535432128,-1.7762423445868236,0.3201158521073898,-1.6310513554444788,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
0.6281061635462405,-1.2177154060286006,0.4918308442810104,1.3660522850186232,-1.5786893897168643,0.4367809044065959,0.3201158521073898,-1.602607085006676,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,1.3086651044041808,-0.4223528811483772,1.0291879417017404,-1.204292095745775,-0.4950183583274752,-1.4649167804616994,0.9289329839577584,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
-1.088030895323271,1.3086651044041808,1.406014569710398,-0.2508965629024141,1.6756870886472206,1.019155443615391,-0.8699059029386695,0.9289329839577584,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.229962365888515,0.0454748491877901,-0.4223528811483772,-1.598353936169945,1.6180875049593604,-1.4268176210615466,0.3201158521073898,1.526262663151614,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,0.0454748491877901,-1.336536606577765,-0.7898795122094264,-1.6938885570925843,0.3203059965648369,0.9151267296304196,-1.0906102171262286,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.1990718988288627,0.0454748491877901,-0.4223528811483772,0.1533406490778454,1.5604879212715006,-0.1455936348021986,0.3201158521073898,-0.8630560536238076,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,-1.2177154060286006,-0.4223528811483772,0.4902049923947282,0.4948956230460923,0.4367809044065959,0.9151267296304196,-0.2372821039921495,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.088030895323271,-1.2177154060286006,0.4918308442810104,-0.7898795122094264,1.272490002832201,-1.5432925289033057,-1.4649167804616994,-0.1519492926787416,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
-1.088030895323271,0.0454748491877901,1.406014569710398,-1.1941167241896855,-0.1386997975203667,0.2038310887230784,-1.4649167804616994,-1.602607085006676,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.229962365888515,1.3086651044041808,0.4918308442810104,1.163933679028493,0.062898745387143,0.2038310887230784,0.3201158521073898,1.4978183927138111,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.088030895323271,-1.2177154060286006,0.4918308442810104,1.6355437596721296,-0.0235006301446468,0.2038310887230784,-0.2748950254156398,-0.1803935631165442,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.088030895323271,-1.2177154060286006,0.4918308442810104,0.0859677804144685,0.5812949985778821,0.3203059965648369,0.9151267296304196,-1.4603857328176628,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,-1.2177154060286006,0.4918308442810104,-1.0593709868629322,-1.233091887589705,0.553255812248355,-0.8699059029386695,-1.3466086510664523,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,0.0454748491877901,0.4918308442810104,-0.7225066435460495,-1.6074891815607943,1.019155443615391,0.3201158521073898,0.4738246569529163,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,0.0454748491877901,-0.4223528811483772,-1.598353936169945,-0.6570960507111059,-0.8444430818527521,-0.8699059029386695,-0.5786133492457812,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.0571404282636183,0.0454748491877901,0.4918308442810104,1.4334251536819995,0.7252939577975319,1.1356303514571495,0.3201158521073898,1.526262663151614,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.486174692980996,0.0454748491877901,0.4918308442810104,-1.2614895928530625,-1.0314933446821952,-0.0291187269604396,-0.2748950254156398,1.0427100657089692,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,1.406014569710398,0.2880863864045987,0.6100947904218119,-1.5432925289033057,-0.2748950254156398,0.3884918456395084,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.486174692980996,1.3086651044041808,-1.336536606577765,-0.7225066435460495,1.6180875049593604,-1.5432925289033057,-0.2748950254156398,-1.602607085006676,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,1.3086651044041808,-0.4223528811483772,0.2207135177412218,-1.4058906386532848,-0.6114932661692343,1.5101376071534494,1.0427100657089692,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,-0.4223528811483772,0.5575778610581045,0.6100947904218119,1.019155443615391,-0.2748950254156398,1.355597040524798,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,-0.4223528811483772,1.0965608103651168,-0.1962993812082266,0.669730720090114,-1.4649167804616994,-0.3510591857433601,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,0.0454748491877901,0.4918308442810104,-0.991998118199556,1.272490002832201,1.019155443615391,-1.4649167804616994,0.2747147638882979,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
0.6281061635462405,1.3086651044041808,0.4918308442810104,-1.598353936169945,-1.1178927202139852,0.0873561808813194,1.5101376071534494,-0.8915003240616102,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.486174692980996,1.3086651044041808,0.4918308442810104,-1.1941167241896855,0.6676943741096721,-0.2620685426439577,0.9151267296304196,0.3316033047639031,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,-1.2177154060286006,1.406014569710398,1.3660522850186232,1.186090627300411,-1.310342713219788,-0.8699059029386695,-1.5741628145688735,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
1.486174692980996,1.3086651044041808,-1.336536606577765,1.2986794163552469,1.5316881294275708,-0.6114932661692343,0.3201158521073898,0.9573772543955612,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,0.0454748491877901,0.4918308442810104,0.355459255067975,0.6388945822657418,-0.2620685426439577,0.3201158521073898,0.6729345500175348,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.088030895323271,-1.2177154060286006,-1.336536606577765,0.355459255067975,0.005299161699283,-1.4268176210615466,1.5101376071534494,0.7298230908931401,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0571404282636183,0.0454748491877901,1.406014569710398,0.5575778610581045,0.4084962475143024,-0.9609179896945113,-1.4649167804616994,1.6115954744650218,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
